GT_Label,AnomalyScore,RegionArea,MaxVal,RegionCount,Burn-Through,Good,Off Position,Other,Presence,Skip-Discontinuity,Splatter,Surface Porosity,Under Cut,Weld Length,CL_ConfMax,CL_ConfMargin,Row1,Col1,Row2,Col2,OD1_ClassID,OD1_Conf,OD1_Cx,OD1_Cy,OD1_W,OD1_H
Good,0.7198,7780,0.7198,4,0.817462,0.153161,0.017194,0.009195,0.002751,0.000197,3.6e-05,4e-06,1e-06,0.0,0.817462,0.664301,114.224945,75.125015,296.77829,161.550461,1.0,0.758162,118.337738,205.501617,86.425446,182.553345
Good,0.512481,5024,0.512481,5,0.742509,0.118032,0.112982,0.02284,0.00268,0.000691,0.000242,1.8e-05,6e-06,0.0,0.742509,0.624477,101.9561,74.619049,300.678711,164.225494,1.0,0.8382,119.422272,201.317406,89.606445,198.72261
Good,0.691084,7066,0.691084,8,0.472745,0.301261,0.16634,0.049967,0.006796,0.002464,0.000426,1e-06,1e-06,0.0,0.472745,0.171484,109.64489,72.776505,305.239685,161.461395,1.0,0.828802,117.11895,207.442287,88.684891,195.594795
Good,0.6873,6288,0.6873,3,0.949902,0.024019,0.019575,0.004636,0.001613,0.000199,5.2e-05,3e-06,1e-06,0.0,0.949902,0.925883,100.272102,74.158035,303.334717,162.751434,1.0,0.676088,118.454735,201.80341,88.593399,203.062614
Good,0.682125,6773,0.682125,4,0.933162,0.064934,0.000857,0.000506,0.000358,0.000169,1.1e-05,2e-06,0.0,0.0,0.933162,0.868228,104.73941,74.373505,308.022278,168.699905,1.0,0.87753,121.536705,206.380844,94.326401,203.282867
Good,0.645841,7705,0.645841,8,0.987737,0.008229,0.00282,0.001166,4.6e-05,1e-06,0.0,0.0,0.0,0.0,0.987737,0.979508,109.085419,77.860229,310.744965,171.322617,1.0,0.719999,124.591423,209.915192,93.462387,201.659546
Good,0.73496,6723,0.73496,4,0.995215,0.004148,0.000464,0.000121,4.5e-05,4e-06,3e-06,0.0,0.0,0.0,0.995215,0.991068,107.247986,75.227905,305.399445,168.194717,1.0,0.845825,121.711311,206.323715,92.966812,198.151459
Good,0.744153,10948,0.744153,5,0.973078,0.020596,0.005426,0.000826,6.5e-05,8e-06,1e-06,0.0,0.0,0.0,0.973078,0.952481,107.69754,78.404976,311.175018,170.942047,1.0,0.851922,124.673512,209.436279,92.537071,203.477478
Good,0.655423,5097,0.655423,10,0.549739,0.448143,0.001326,0.000772,1.1e-05,9e-06,0.0,0.0,0.0,0.0,0.549739,0.101596,116.629036,76.069481,311.758087,166.319855,1.0,0.789405,121.194668,214.193562,90.250374,195.129051
Good,0.729927,8248,0.729927,4,0.998817,0.000596,0.000556,2.1e-05,9e-06,1e-06,0.0,0.0,0.0,0.0,0.998817,0.998221,104.511177,80.105957,297.430847,166.158554,1.0,0.701421,123.132256,200.971012,86.052597,192.91967
Good,0.715225,8259,0.715225,8,0.970498,0.028887,0.000456,9.2e-05,6.6e-05,0.0,0.0,0.0,0.0,0.0,0.970498,0.941611,111.151596,77.48101,311.18335,173.818054,1.0,0.842929,125.649532,211.167473,96.337044,200.031754
Good,0.456267,1321,0.456267,3,0.992808,0.00222,0.001952,0.001738,0.001165,6.4e-05,3.4e-05,1.2e-05,7e-06,0.0,0.992808,0.990588,35.918449,83.533394,289.181824,176.899811,1.0,0.937654,130.216602,162.550137,93.366417,253.263374
Good,0.475393,1086,0.475393,4,0.542209,0.341236,0.100859,0.012095,0.003403,0.000159,1.8e-05,1.1e-05,1e-05,0.0,0.542209,0.200973,42.455208,86.812241,296.819122,172.991776,1.0,0.969033,129.902008,169.637165,86.179535,254.363914
Good,0.490191,1571,0.490191,3,0.999672,0.000154,0.000124,3.3e-05,1.5e-05,1e-06,1e-06,1e-06,0.0,0.0,0.999672,0.999518,31.442749,82.766045,294.481995,175.299988,1.0,0.922989,129.033016,162.962372,92.533943,263.039246
Good,0.39729,433,0.39729,4,0.998778,0.000643,0.000272,0.000151,8.5e-05,6.6e-05,4e-06,2e-06,1e-06,0.0,0.998778,0.998134,31.927872,80.330101,296.602783,175.491058,1.0,0.914488,127.91058,164.265327,95.160957,264.674911
Good,0.499049,1056,0.499049,3,0.917161,0.036774,0.022555,0.020646,0.002321,0.000288,0.000173,5e-05,3.3e-05,0.0,0.917161,0.880388,33.069687,81.848175,290.846863,174.895935,1.0,0.940053,128.372055,161.958275,93.04776,257.777176
Good,0.576247,2408,0.576247,2,0.489997,0.429111,0.067725,0.007696,0.00401,0.001159,0.000198,6.3e-05,4e-05,2e-06,0.489997,0.060885,38.883537,86.981262,291.113342,170.919128,2.0,0.516312,128.950195,164.99844,83.937866,252.229805
Good,0.478931,1330,0.478931,3,0.693542,0.173658,0.076639,0.049919,0.005515,0.000649,4.5e-05,2.6e-05,7e-06,0.0,0.693542,0.519884,33.899651,83.845627,289.202606,175.641739,1.0,0.952176,129.743683,161.551128,91.796112,255.302956
Good,0.384627,768,0.384627,4,0.951374,0.032204,0.01477,0.000842,0.000744,5.2e-05,8e-06,5e-06,2e-06,0.0,0.951374,0.91917,35.000214,85.345444,291.633606,173.494705,1.0,0.967749,129.420074,163.31691,88.149261,256.633392
Good,0.579904,1090,0.579904,3,0.991796,0.003213,0.00205,0.001958,0.000958,1.1e-05,8e-06,5e-06,1e-06,0.0,0.991796,0.988583,31.806183,83.439301,295.643005,171.275696,1.0,0.904505,127.357498,163.724594,87.836395,263.836823
Good,0.433908,1149,0.433908,2,0.999982,6e-06,5e-06,4e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.999982,0.999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Good,0.387725,1238,0.387725,4,0.966799,0.014552,0.011279,0.005688,0.001165,0.000365,0.000121,1.4e-05,8e-06,8e-06,0.966799,0.952247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Good,0.506104,1071,0.506104,3,0.996632,0.002575,0.000388,0.000313,4.5e-05,3e-05,1.1e-05,6e-06,2e-06,0.0,0.996632,0.994057,36.291061,87.365097,292.330444,170.08107,1.0,0.87833,128.723083,164.310753,82.715973,256.039383
Good,0.339906,341,0.339906,2,0.622271,0.199242,0.161442,0.00979,0.006686,0.000338,0.000128,9.3e-05,9e-06,1e-06,0.622271,0.423029,59.197937,95.554588,280.812073,162.65686,5.0,0.756532,129.105724,170.005005,67.102272,221.614136
Good,0.43377,1635,0.43377,4,0.987107,0.007792,0.002872,0.001638,0.000556,1.8e-05,1.1e-05,3e-06,3e-06,0.0,0.987107,0.979315,37.271576,85.242081,295.410217,173.328506,1.0,0.893756,129.285294,166.340897,88.086426,258.138641
Good,0.467315,1378,0.467315,3,0.983067,0.014276,0.001109,0.001089,0.000382,5.9e-05,1e-05,5e-06,3e-06,0.0,0.983067,0.968792,40.652985,89.700653,286.79718,169.304291,1.0,0.802973,129.502472,163.725082,79.603638,246.144196
Good,0.440694,988,0.440694,4,0.704842,0.276582,0.008811,0.008313,0.001109,0.000318,1.1e-05,1e-05,5e-06,0.0,0.704842,0.428259,32.869415,82.333412,296.636597,174.018433,1.0,0.894497,128.175922,164.753006,91.68502,263.767181
Good,0.379757,683,0.379757,7,0.955647,0.027917,0.012263,0.002524,0.001156,0.000455,3.1e-05,7e-06,1e-06,0.0,0.955647,0.92773,48.614059,89.184738,302.91156,168.198624,1.0,0.946064,128.691681,175.76281,79.013885,254.297501
Good,0.364801,506,0.364801,2,0.998089,0.001343,0.000452,9.4e-05,2.1e-05,1e-06,0.0,0.0,0.0,0.0,0.998089,0.996745,39.697327,88.052048,288.861328,172.354324,1.0,0.932804,130.203186,164.279327,84.302277,249.164001
Good,0.51821,9435,0.51821,8,0.813573,0.125784,0.035724,0.023728,0.000989,0.000153,3.9e-05,1.1e-05,0.0,0.0,0.813573,0.687789,90.521851,20.027374,232.509338,152.031693,1.0,0.784323,86.029533,161.515594,132.004318,141.987488
Good,0.480375,7944,0.480375,5,0.531443,0.352816,0.112882,0.002743,9.4e-05,1.2e-05,1e-05,0.0,0.0,0.0,0.531443,0.178627,93.72821,19.517403,233.537231,152.027344,1.0,0.819948,85.772373,163.632721,132.509941,139.809021
Good,0.577467,9986,0.577467,11,0.777795,0.145915,0.040887,0.035168,0.000154,5.1e-05,2.6e-05,3e-06,0.0,0.0,0.777795,0.63188,88.427246,14.369385,243.186066,147.449661,1.0,0.939048,80.909523,165.806656,133.080276,154.75882
Good,0.59075,8531,0.59075,9,0.878254,0.058075,0.040899,0.022268,0.000367,6.5e-05,5.9e-05,1.2e-05,0.0,0.0,0.878254,0.820179,89.037712,14.208626,244.915131,147.668488,1.0,0.906071,80.938557,166.976421,133.459862,155.877419
Good,0.558235,9991,0.558235,7,0.366525,0.360929,0.140778,0.131236,0.000273,0.000134,9.1e-05,3.2e-05,0.0,0.0,0.366525,0.005596,89.697487,21.913139,232.260162,153.301392,1.0,0.917813,87.607265,160.978825,131.388252,142.562675
Good,0.56428,10660,0.56428,7,0.825572,0.072977,0.052266,0.047467,0.001636,4e-05,3.1e-05,1e-05,0.0,0.0,0.825572,0.752595,90.805283,19.917099,235.96373,152.521576,1.0,0.944959,86.219337,163.384506,132.604477,145.158447
Good,0.559631,9953,0.559631,6,0.429485,0.28299,0.208553,0.074776,0.00393,0.000142,6.4e-05,5.9e-05,1e-06,0.0,0.429485,0.146495,88.817596,19.157196,238.860138,151.306335,1.0,0.936238,85.231766,163.838867,132.149139,150.042542
Good,0.533263,10356,0.533263,5,0.453148,0.272179,0.215808,0.057911,0.000392,0.000278,0.000189,9.3e-05,0.0,0.0,0.453148,0.180969,89.049164,19.255203,234.962708,154.554535,1.0,0.890222,86.904869,162.005936,135.299332,145.913544
Good,0.608459,9997,0.608459,8,0.426846,0.333734,0.223253,0.014586,0.000659,0.000348,0.000337,0.000236,1e-06,0.0,0.426846,0.093112,84.847473,20.531441,237.136505,156.799286,1.0,0.905183,88.665363,160.991989,136.267845,152.289032
Good,0.652598,10076,0.652598,7,0.292162,0.285861,0.262015,0.14905,0.004633,0.002883,0.002607,0.000783,4e-06,2e-06,0.292162,0.006301,90.065933,20.944809,235.774796,154.370987,1.0,0.907144,87.657898,162.920364,133.426178,145.708862
Good,0.668437,10031,0.668437,7,0.760888,0.120811,0.062535,0.052196,0.003219,0.000269,7.1e-05,1.1e-05,1e-06,0.0,0.760888,0.640078,85.965263,19.774513,237.822662,156.062134,1.0,0.878412,87.918324,161.893963,136.287621,151.857399
Good,0.504119,8072,0.504119,6,0.682025,0.202597,0.064577,0.048707,0.001216,0.000778,5.1e-05,4.9e-05,1e-06,0.0,0.682025,0.479429,89.953247,21.139374,243.055389,158.492432,1.0,0.822434,89.815903,166.504318,137.353058,153.102142
Good,0.453419,4745,0.453419,11,0.604464,0.179456,0.175032,0.023844,0.008252,0.007517,0.000727,0.000703,2e-06,2e-06,0.604464,0.425008,87.440056,23.52092,248.471039,168.171204,1.0,0.854275,95.846062,167.955547,144.650284,161.030983
Good,0.615859,6721,0.615859,7,0.942691,0.027342,0.014003,0.008769,0.00593,0.000661,0.000576,2.2e-05,4e-06,2e-06,0.942691,0.915349,88.815674,18.316673,248.608124,167.408691,0.0,0.693013,92.862682,168.711899,149.092018,159.79245
Good,0.580829,5202,0.580829,7,0.666691,0.1551,0.070698,0.054767,0.031309,0.018654,0.002391,0.000371,1.3e-05,5e-06,0.666691,0.511591,87.402992,23.259338,248.698181,167.803238,1.0,0.919705,95.531288,168.050587,144.5439,161.295189
Good,0.740131,8393,0.740131,8,0.950677,0.020806,0.013694,0.00706,0.005873,0.001194,0.000577,0.000102,1.3e-05,3e-06,0.950677,0.929871,85.229546,19.16217,247.00528,161.849777,1.0,0.92022,90.505974,166.117413,142.687607,161.775734
Good,0.665401,7950,0.665401,8,0.544579,0.353578,0.079811,0.011583,0.006182,0.003018,0.000918,0.000328,3e-06,2e-06,0.544579,0.191001,86.129295,19.638313,243.533417,168.048828,1.0,0.924036,93.843571,164.831356,148.410515,157.404121
Good,0.620886,8955,0.620886,6,0.830888,0.124,0.040472,0.003188,0.001197,0.000164,8.3e-05,8e-06,0.0,0.0,0.830888,0.706888,87.803497,18.412094,249.843811,166.991608,1.0,0.95072,92.701851,168.823654,148.579514,162.040314
Good,1.206916,7099,1.206916,6,0.994098,0.002791,0.002372,0.000315,0.000237,0.000178,7e-06,2e-06,0.0,0.0,0.994098,0.991306,87.810654,18.408356,250.983932,169.304321,1.0,0.947436,93.856339,169.397293,150.895966,163.173279
Good,0.56226,8685,0.56226,8,0.486181,0.244197,0.15241,0.116942,0.000128,0.000106,2.5e-05,1.1e-05,0.0,0.0,0.486181,0.241985,89.491608,19.733322,237.036194,151.914352,1.0,0.956546,85.823837,163.263901,132.18103,147.544586
Good,1.659377,9076,1.659377,6,0.977067,0.017928,0.00472,0.000266,1.5e-05,2e-06,1e-06,0.0,0.0,0.0,0.977067,0.959139,86.266853,18.980453,249.932709,164.096436,1.0,0.891875,91.538445,168.099781,145.115982,163.665855
Good,0.541494,8619,0.541494,7,0.384195,0.320647,0.284209,0.005259,0.00494,0.000397,0.000231,0.000121,1e-06,1e-06,0.384195,0.063548,85.375816,18.401878,242.689484,154.745728,1.0,0.963893,86.573803,164.03265,136.343849,157.313667
Good,0.54095,10072,0.54095,3,0.873507,0.064643,0.053283,0.008104,0.00039,4.6e-05,2.2e-05,5e-06,0.0,0.0,0.873507,0.808865,88.405251,19.850677,235.315033,152.723816,1.0,0.946111,86.287247,161.860142,132.873138,146.909782
Good,0.60836,9661,0.60836,4,0.502192,0.382137,0.112673,0.002807,7.8e-05,7.4e-05,3.8e-05,0.0,0.0,0.0,0.502192,0.120055,92.558807,24.024254,245.847229,154.894623,1.0,0.933746,89.459438,169.203018,130.870369,153.288422
Good,0.55027,8045,0.55027,7,0.481727,0.420311,0.078576,0.018905,0.000296,9.3e-05,8.7e-05,4e-06,1e-06,0.0,0.481727,0.061416,90.842102,19.288452,236.914734,154.851547,1.0,0.95414,87.07,163.878418,135.563095,146.072632
Good,0.607706,5763,0.607706,6,0.541072,0.450494,0.004746,0.003495,0.000181,8e-06,3e-06,0.0,0.0,0.0,0.541072,0.090578,123.034737,62.686043,255.481445,175.78772,1.0,0.927827,119.236881,189.258091,113.101677,132.446709
Good,0.555565,5496,0.555565,12,0.835397,0.161357,0.001685,0.001393,0.000166,1e-06,1e-06,0.0,0.0,0.0,0.835397,0.674041,119.226913,63.402969,259.402039,180.733566,1.0,0.848947,122.068268,189.314476,117.330597,140.175125
Good,0.543239,4024,0.543239,8,0.430373,0.382598,0.183777,0.00209,0.001149,8e-06,3e-06,0.0,0.0,0.0,0.430373,0.047775,118.13298,61.930733,264.550598,182.532471,1.0,0.862963,122.231602,191.341789,120.601738,146.417618
Good,0.544145,4442,0.544145,7,0.547384,0.341088,0.110504,0.000866,0.000154,2e-06,1e-06,0.0,0.0,0.0,0.547384,0.206296,120.096298,58.410091,265.019592,179.1064,1.0,0.935217,118.758245,192.557945,120.696308,144.923294
Good,0.651572,4231,0.651572,9,0.62073,0.364039,0.012063,0.002297,0.000855,1.1e-05,5e-06,0.0,0.0,0.0,0.62073,0.256691,115.457222,60.334267,253.99942,175.921906,1.0,0.885607,118.128086,184.728321,115.587639,138.542198
Good,0.617201,6398,0.617201,6,0.710238,0.22958,0.059891,0.000278,1.1e-05,1e-06,0.0,0.0,0.0,0.0,0.710238,0.480658,120.327866,60.830418,257.406433,178.633667,1.0,0.910064,119.732042,188.867149,117.803249,137.078568
Good,0.537295,5615,0.537295,11,0.473077,0.438351,0.078425,0.008198,0.001946,2e-06,0.0,0.0,0.0,0.0,0.473077,0.034726,118.3591,60.291374,256.140289,177.05188,1.0,0.91237,118.671627,187.249695,116.760506,137.781189
Good,0.585891,4231,0.585891,10,0.77109,0.2167,0.011846,0.00035,1.2e-05,1e-06,1e-06,0.0,0.0,0.0,0.77109,0.55439,111.624588,57.513924,256.301819,174.54834,1.0,0.824988,116.031132,183.963203,117.034416,144.677231
Good,0.649602,7672,0.649602,6,0.885313,0.106382,0.00809,0.000209,4e-06,1e-06,1e-06,0.0,0.0,0.0,0.885313,0.778931,110.756821,58.282219,254.850204,172.455811,1.0,0.887845,115.369015,182.803513,114.173592,144.093384
Good,0.559334,4121,0.559334,8,0.739471,0.22084,0.03749,0.00196,0.000204,2e-05,1.5e-05,0.0,0.0,0.0,0.739471,0.518631,114.553589,58.427197,252.575623,175.773544,1.0,0.898787,117.10037,183.564606,117.346348,138.022034
Good,0.51144,4923,0.51144,8,0.946965,0.048637,0.003655,0.000696,4.3e-05,3e-06,1e-06,0.0,0.0,0.0,0.946965,0.898328,113.90313,59.72707,256.117584,176.099609,1.0,0.841273,117.91334,185.010357,116.37254,142.214455
Good,0.464268,5200,0.464268,7,0.488945,0.4439,0.066728,0.000403,1.3e-05,9e-06,2e-06,0.0,0.0,0.0,0.488945,0.045044,116.565521,59.368225,254.671539,178.806183,1.0,0.899956,119.087204,185.61853,119.437958,138.106018
Good,0.513205,8000,0.513205,8,0.735776,0.158978,0.092611,0.011454,0.000994,0.000109,7.7e-05,2e-06,0.0,0.0,0.735776,0.576798,103.065903,66.616234,273.234375,193.170197,6.0,0.916,129.893215,188.150139,126.553963,170.168472
Good,0.576186,4733,0.576186,8,0.685279,0.3125,0.001656,0.000526,3.3e-05,5e-06,0.0,0.0,0.0,0.0,0.685279,0.372779,118.667244,61.917789,259.094055,180.270477,1.0,0.892541,121.094133,188.88065,118.352688,140.426811
Good,0.495304,3532,0.495304,12,0.654193,0.331893,0.013464,0.000397,3.6e-05,1.4e-05,2e-06,0.0,0.0,0.0,0.654193,0.3223,118.202278,61.492279,268.678162,185.535324,1.0,0.912401,123.513802,193.44022,124.043045,150.475883
Good,0.559832,3523,0.559832,8,0.907748,0.077163,0.007722,0.00731,5.6e-05,1e-06,0.0,0.0,0.0,0.0,0.907748,0.830584,118.826591,61.289318,257.169952,179.524826,1.0,0.881772,120.407072,187.998272,118.235508,138.343361
Good,0.529006,4244,0.529006,6,0.764163,0.235432,0.00028,0.000122,2e-06,0.0,0.0,0.0,0.0,0.0,0.764163,0.528731,122.174278,65.064957,263.148987,185.03923,1.0,0.893449,125.052094,192.661633,119.974274,140.974709
Good,0.492964,6135,0.492964,10,0.840569,0.152439,0.006371,0.000533,5.5e-05,3.4e-05,1e-06,0.0,0.0,0.0,0.840569,0.68813,120.55117,61.831337,260.872131,181.347595,1.0,0.893325,121.589466,190.711651,119.516258,140.320961
Good,0.584552,5486,0.584552,4,0.998605,0.000812,0.000303,0.000171,0.000107,3e-06,0.0,0.0,0.0,0.0,0.998605,0.997793,116.590523,77.07238,294.551208,165.26178,1.0,0.501354,121.16708,205.570866,88.1894,177.960686
Good,0.618049,4838,0.618049,6,0.876785,0.05954,0.02695,0.022442,0.012918,0.001323,3.1e-05,9e-06,2e-06,0.0,0.876785,0.817244,121.52446,76.286209,301.105835,163.954956,1.0,0.673564,120.120583,211.315147,87.668747,179.581375
Good,0.643797,4722,0.643797,7,0.957348,0.038334,0.002987,0.000872,0.00044,1.6e-05,1e-06,1e-06,1e-06,0.0,0.957348,0.919014,115.417397,79.131531,312.705414,165.27948,1.0,0.763446,122.205505,214.061405,86.147949,197.288017
Good,0.598834,4285,0.598834,5,0.73172,0.146784,0.121419,7.4e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.73172,0.584936,102.49292,80.965652,302.39328,170.890228,1.0,0.729914,125.92794,202.4431,89.924576,199.90036
Good,0.664818,5209,0.664818,3,0.85993,0.121343,0.013382,0.005055,0.00024,4.7e-05,2e-06,2e-06,0.0,0.0,0.85993,0.738587,119.238762,77.019226,304.772552,166.622574,1.0,0.607423,121.8209,212.005657,89.603348,185.533791
Good,0.624145,5116,0.624145,5,0.99351,0.004832,0.001652,4e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.99351,0.988678,119.591225,77.364311,310.212341,164.95105,1.0,0.735589,121.157681,214.901783,87.586739,190.621117
Good,0.615421,5673,0.615421,5,0.825728,0.085952,0.084945,0.003301,4.3e-05,3e-05,0.0,0.0,0.0,0.0,0.825728,0.739775,117.418449,81.049484,314.989685,168.316238,1.0,0.711504,124.682861,216.204067,87.266754,197.571236
Good,0.594967,5065,0.594967,4,0.699099,0.266219,0.034651,2.8e-05,2e-06,2e-06,0.0,0.0,0.0,0.0,0.699099,0.432879,112.02681,77.123039,312.181396,170.839691,1.0,0.78696,123.981365,212.104103,93.716652,200.154587
Good,0.605735,5235,0.605735,6,0.853621,0.116212,0.027977,0.001329,0.000848,1.2e-05,1e-06,0.0,0.0,0.0,0.853621,0.737409,118.485825,80.502701,314.880371,169.395966,1.0,0.613826,124.949333,216.683098,88.893265,196.394547
Good,0.592796,4837,0.592796,5,0.560066,0.429319,0.010308,0.000211,9.3e-05,2e-06,1e-06,0.0,0.0,0.0,0.560066,0.130748,117.315392,79.654503,313.540833,170.156097,1.0,0.782862,124.9053,215.428112,90.501595,196.225441
Good,0.574998,5602,0.574998,5,0.947975,0.036744,0.009845,0.005399,2.7e-05,7e-06,2e-06,1e-06,0.0,0.0,0.947975,0.911231,116.474449,79.347992,314.842377,168.179947,1.0,0.633851,123.763969,215.658413,88.831955,198.367928
Good,0.57034,4072,0.57034,8,0.680935,0.266022,0.044792,0.007304,0.000455,0.000387,9.1e-05,1.2e-05,3e-06,0.0,0.680935,0.414913,117.672829,80.595398,312.221863,168.975555,1.0,0.720695,124.785477,214.947346,88.380157,194.549034
Good,0.62866,4429,0.62866,2,0.586941,0.408988,0.002379,0.001321,0.000337,2.6e-05,4e-06,3e-06,1e-06,0.0,0.586941,0.177953,120.266716,81.198853,316.36261,165.652054,1.0,0.681525,123.425453,218.314663,84.453201,196.095894
Good,0.611582,5634,0.611582,4,0.844737,0.097804,0.057453,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.844737,0.746934,113.562355,76.842056,316.147827,167.357346,1.0,0.73868,122.099701,214.855091,90.515289,202.585472
Good,0.473553,3573,0.473553,4,0.852555,0.122459,0.022171,0.002574,0.000128,8.7e-05,1.4e-05,1.1e-05,1e-06,0.0,0.852555,0.730096,125.37236,79.045403,322.232727,165.249237,1.0,0.719433,122.14732,223.802544,86.203835,196.860367
Good,0.631768,5136,0.631768,4,0.371558,0.328121,0.287478,0.012648,5.6e-05,5.3e-05,4.7e-05,3.9e-05,0.0,0.0,0.371558,0.043438,118.611572,82.512634,313.768951,163.430466,1.0,0.791355,122.97155,216.190262,80.917831,195.157379
Good,0.618327,4329,0.618327,3,0.989447,0.009574,0.000911,6.3e-05,5e-06,0.0,0.0,0.0,0.0,0.0,0.989447,0.979873,114.42556,81.385681,312.748535,169.32074,1.0,0.734559,125.35321,213.587048,87.935059,198.322975
Good,0.619005,4648,0.619005,3,0.6884,0.26319,0.031076,0.016946,0.000301,6.3e-05,1.7e-05,4e-06,3e-06,0.0,0.6884,0.42521,111.353439,82.070801,315.513916,167.472504,1.0,0.763576,124.771652,213.433678,85.401703,204.160477
Good,0.592194,4842,0.592194,4,0.459757,0.392436,0.146176,0.001596,2.8e-05,3e-06,2e-06,2e-06,0.0,0.0,0.459757,0.067321,114.429321,78.234482,312.784973,167.635971,1.0,0.723776,122.935226,213.607147,89.401489,198.355652
Good,0.643071,4641,0.643071,4,0.999511,0.000452,3.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999511,0.999059,99.793419,82.242661,298.817017,170.774902,1.0,0.869184,126.508781,199.305218,88.532242,199.023598
Good,0.636064,5028,0.636064,7,0.99744,0.001615,0.00093,7e-06,7e-06,0.0,0.0,0.0,0.0,0.0,0.99744,0.995825,118.994408,83.123184,301.559387,169.065994,1.0,0.735819,126.094589,210.276897,85.94281,182.56498
Good,0.558325,1789,0.558325,5,0.999919,4.4e-05,3.6e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999919,0.999875,68.15094,89.024361,315.762085,170.96759,1.0,0.949682,129.995975,191.956512,81.94323,247.611145
Good,0.528984,1140,0.528984,6,0.99242,0.004906,0.002542,8.4e-05,3.9e-05,8e-06,1e-06,0.0,0.0,0.0,0.99242,0.987514,69.186287,73.556,304.759827,168.225403,1.0,0.774568,120.890701,186.973057,94.669403,235.57354
Good,0.503282,1733,0.503282,7,0.999997,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999997,0.999993,74.583809,91.799423,313.717041,172.255783,1.0,0.963626,132.027603,194.150425,80.45636,239.133232
Good,0.644027,2306,0.644027,6,0.999993,6e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999993,0.999988,65.309158,92.910873,301.375732,167.718948,1.0,0.983735,130.314911,183.342445,74.808075,236.066574
Good,0.574899,1751,0.574899,8,0.996488,0.001839,0.001524,9.6e-05,4.3e-05,7e-06,2e-06,0.0,0.0,0.0,0.996488,0.994649,76.359039,93.209824,313.977234,166.83754,1.0,0.927738,130.023682,195.168137,73.627716,237.618195
Good,0.544159,1928,0.544159,5,0.999972,1.5e-05,1e-05,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.999972,0.999957,75.514206,92.535889,318.379089,167.68869,1.0,0.97444,130.112289,196.946648,75.152802,242.864883
Good,0.549641,1789,0.549641,6,0.999992,5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999992,0.999987,73.39325,90.87249,312.829163,170.969055,1.0,0.987941,130.920773,193.111206,80.096565,239.435913
Good,0.493807,1182,0.493807,6,0.999831,0.000154,1.1e-05,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.999831,0.999677,70.553123,90.651794,315.847504,172.246826,1.0,0.981182,131.44931,193.200314,81.595032,245.29438
Good,0.559336,1525,0.559336,4,0.999999,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999,0.999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Good,0.562051,1906,0.562051,8,0.999986,1.2e-05,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999986,0.999974,76.315353,90.697456,316.234802,171.589386,1.0,0.957258,131.143421,196.275078,80.89193,239.919449
Good,0.575103,1544,0.575103,5,0.999984,1.3e-05,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999984,0.999971,72.431427,91.286758,315.167236,171.69371,1.0,0.95302,131.490234,193.799332,80.406952,242.735809
Good,0.553245,1790,0.553245,7,0.999947,3.1e-05,1.7e-05,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.999947,0.999916,76.931999,96.199432,309.38855,164.80484,1.0,0.928001,130.502136,193.160275,68.605408,232.456551
